id,email,external_id,date_created,admin,category,sync_date
15057,150577383@email.com,student_6661,2019-02-26 00:00:00,1,4,2019-02-27 00:00:00
27443,27443620@email.com,student_7859,2019-05-06 00:00:00,1,2,2019-05-07 00:00:00
12734,12734222@email.com,student_5397,2019-10-01 00:00:00,1,3,2019-10-02 00:00:00
16204,162049560@email.com,student_8443,2020-06-06 00:00:00,1,8,2020-06-07 00:00:00
18207,182077336@email.com,student_7088,2020-02-26 00:00:00,0,8,2020-02-27 00:00:00
24624,246246896@email.com,student_5236,2019-12-12 00:00:00,1,3,2019-12-13 00:00:00
8445,84452816@email.com,student_1663,2020-07-29 00:00:00,0,2,2020-07-30 00:00:00
21825,218258055@email.com,student_7677,2020-05-30 00:00:00,1,8,2020-05-31 00:00:00
14470,144701561@email.com,student_4258,2019-11-25 00:00:00,0,8,2019-11-26 00:00:00
14129,141296566@email.com,student_2160,2019-06-05 00:00:00,1,12,2019-06-06 00:00:00
1335,13357416@email.com,student_3579,2019-07-09 00:00:00,1,2,2019-07-10 00:00:00
3284,32847201@email.com,student_6905,2020-03-30 00:00:00,1,0,2020-03-31 00:00:00
3838,38385560@email.com,student_6758,2020-02-07 00:00:00,0,3,2020-02-08 00:00:00
5903,59039273@email.com,student_606,2020-03-24 00:00:00,0,9,2020-03-25 00:00:00
25036,250368351@email.com,student_8790,2019-07-26 00:00:00,1,5,2019-07-27 00:00:00
16219,162195530@email.com,student_9499,2019-10-05 00:00:00,0,8,2019-10-06 00:00:00
3069,3069709@email.com,student_4309,2019-04-26 00:00:00,0,11,2019-04-27 00:00:00
24706,247067200@email.com,student_6658,2019-08-08 00:00:00,1,1,2019-08-09 00:00:00
19789,197894570@email.com,student_3063,2019-08-16 00:00:00,1,6,2019-08-17 00:00:00
14110,141106819@email.com,student_3871,2019-12-23 00:00:00,1,5,2019-12-24 00:00:00
22298,222982783@email.com,student_4203,2020-01-03 00:00:00,1,1,2020-01-04 00:00:00
4273,42736153@email.com,student_3226,2020-03-29 00:00:00,1,2,2020-03-30 00:00:00
17460,174602602@email.com,student_2425,2020-04-28 00:00:00,0,7,2020-04-29 00:00:00
4942,49428005@email.com,student_9202,2020-05-26 00:00:00,0,12,2020-05-27 00:00:00
2889,28895842@email.com,student_3149,2019-12-30 00:00:00,1,1,2019-12-31 00:00:00
1293,12934243@email.com,student_5476,2019-04-03 00:00:00,0,0,2019-04-04 00:00:00
3017,30175375@email.com,student_4602,2020-06-13 00:00:00,1,11,2020-06-14 00:00:00
12453,124534813@email.com,student_8430,2019-12-17 00:00:00,0,7,2019-12-18 00:00:00
16345,163452690@email.com,student_1717,2019-06-29 00:00:00,1,4,2019-06-30 00:00:00
23147,231473583@email.com,student_8138,2020-01-25 00:00:00,1,5,2020-01-26 00:00:00
4566,45663777@email.com,student_1159,2020-01-29 00:00:00,0,11,2020-01-30 00:00:00
4284,42848975@email.com,student_4013,2020-05-06 00:00:00,0,1,2020-05-07 00:00:00
27470,274701164@email.com,student_4939,2019-12-16 00:00:00,0,6,2019-12-17 00:00:00
11125,111252497@email.com,student_5046,2019-06-04 00:00:00,1,12,2019-06-05 00:00:00
982,9821761@email.com,student_659,2019-02-22 00:00:00,0,3,2019-02-23 00:00:00
430,4303961@email.com,student_3779,2019-12-06 00:00:00,0,11,2019-12-07 00:00:00
14701,147015654@email.com,student_8206,2019-12-09 00:00:00,0,10,2019-12-10 00:00:00
7647,76473918@email.com,student_2240,2020-03-19 00:00:00,1,12,2020-03-20 00:00:00
13243,132436270@email.com,student_6667,2019-04-23 00:00:00,0,3,2019-04-24 00:00:00
3457,34571914@email.com,student_7569,2020-06-21 00:00:00,1,0,2020-06-22 00:00:00
25573,255734306@email.com,student_7098,2020-04-23 00:00:00,1,4,2020-04-24 00:00:00
22630,226306645@email.com,student_7102,2019-05-08 00:00:00,1,10,2019-05-09 00:00:00
10669,106694114@email.com,student_9419,2020-01-19 00:00:00,0,1,2020-01-20 00:00:00
5009,50099541@email.com,student_7807,2019-07-04 00:00:00,0,9,2019-07-05 00:00:00
14287,142879534@email.com,student_3036,2019-05-28 00:00:00,0,12,2019-05-29 00:00:00
3859,38597658@email.com,student_5393,2019-09-11 00:00:00,0,10,2019-09-12 00:00:00
16362,163623770@email.com,student_1175,2019-04-28 00:00:00,0,3,2019-04-29 00:00:00
25144,251449162@email.com,student_6948,2019-12-18 00:00:00,1,11,2019-12-19 00:00:00
15313,153134163@email.com,student_3101,2019-12-20 00:00:00,1,10,2019-12-21 00:00:00
19974,199746311@email.com,student_5404,2019-06-17 00:00:00,0,5,2019-06-18 00:00:00
13597,135977758@email.com,student_850,2019-02-13 00:00:00,1,8,2019-02-14 00:00:00
21807,218071049@email.com,student_9579,2020-02-01 00:00:00,1,2,2020-02-02 00:00:00
15686,156862654@email.com,student_1036,2020-07-29 00:00:00,0,1,2020-07-30 00:00:00
2619,26199317@email.com,student_3984,2019-07-22 00:00:00,0,11,2019-07-23 00:00:00
4712,47128686@email.com,student_8438,2020-07-31 00:00:00,0,11,2020-08-01 00:00:00
707,7078617@email.com,student_6934,2020-04-11 00:00:00,0,7,2020-04-12 00:00:00
3022,30229299@email.com,student_9397,2019-09-18 00:00:00,1,11,2019-09-19 00:00:00
4837,48373023@email.com,student_9064,2020-05-06 00:00:00,1,0,2020-05-07 00:00:00
15115,151151622@email.com,student_8700,2019-06-19 00:00:00,0,9,2019-06-20 00:00:00
27168,271682742@email.com,student_5537,2020-01-05 00:00:00,0,2,2020-01-06 00:00:00
4746,47464313@email.com,student_4999,2019-11-08 00:00:00,0,0,2019-11-09 00:00:00
3273,32737721@email.com,student_2679,2020-04-05 00:00:00,0,0,2020-04-06 00:00:00
27157,271579150@email.com,student_3793,2019-06-21 00:00:00,1,3,2019-06-22 00:00:00
25331,253313993@email.com,student_6428,2020-08-05 00:00:00,1,2,2020-08-06 00:00:00
10424,104241634@email.com,student_6359,2020-07-11 00:00:00,1,6,2020-07-12 00:00:00
1594,15948757@email.com,student_5139,2019-06-15 00:00:00,0,7,2019-06-16 00:00:00
23779,237793549@email.com,student_8853,2019-12-13 00:00:00,0,1,2019-12-14 00:00:00
21190,211904468@email.com,student_3999,2020-04-10 00:00:00,1,0,2020-04-11 00:00:00
701,7017171@email.com,student_6512,2020-02-13 00:00:00,0,9,2020-02-14 00:00:00
26210,262106835@email.com,student_4879,2019-02-15 00:00:00,1,3,2019-02-16 00:00:00
10863,108637429@email.com,student_5266,2019-11-03 00:00:00,0,3,2019-11-04 00:00:00
6403,64033831@email.com,student_6607,2019-09-05 00:00:00,1,8,2019-09-06 00:00:00
825,825689@email.com,student_2185,2019-12-25 00:00:00,0,3,2019-12-26 00:00:00
17547,175471792@email.com,student_6908,2020-06-02 00:00:00,1,1,2020-06-03 00:00:00
14972,149724060@email.com,student_3409,2019-02-05 00:00:00,1,4,2019-02-06 00:00:00
3945,39455567@email.com,student_8133,2019-02-08 00:00:00,0,12,2019-02-09 00:00:00
6809,68094077@email.com,student_7283,2019-06-08 00:00:00,0,2,2019-06-09 00:00:00
15312,15312693@email.com,student_6575,2019-01-16 00:00:00,1,6,2019-01-17 00:00:00
6621,66218052@email.com,student_6994,2019-10-30 00:00:00,1,9,2019-10-31 00:00:00
18371,183716894@email.com,student_9203,2019-11-08 00:00:00,0,9,2019-11-09 00:00:00
13090,130906861@email.com,student_7778,2019-02-23 00:00:00,0,4,2019-02-24 00:00:00
24695,246952824@email.com,student_6625,2019-08-09 00:00:00,0,2,2019-08-10 00:00:00
23686,236869539@email.com,student_3493,2019-06-28 00:00:00,1,8,2019-06-29 00:00:00
14339,143391552@email.com,student_1582,2020-01-20 00:00:00,0,3,2020-01-21 00:00:00
14861,148611745@email.com,student_8824,2020-06-16 00:00:00,0,7,2020-06-17 00:00:00
19735,197357733@email.com,student_4618,2019-05-03 00:00:00,0,2,2019-05-04 00:00:00
22195,221951423@email.com,student_1937,2019-09-03 00:00:00,1,10,2019-09-04 00:00:00
18539,185392401@email.com,student_9571,2020-04-05 00:00:00,1,2,2020-04-06 00:00:00
25186,251865016@email.com,student_6872,2020-01-03 00:00:00,1,8,2020-01-04 00:00:00
14737,147375449@email.com,student_2241,2019-05-06 00:00:00,1,5,2019-05-07 00:00:00
10523,105238473@email.com,student_9094,2019-10-29 00:00:00,1,5,2019-10-30 00:00:00
24575,245752945@email.com,student_4133,2019-12-06 00:00:00,1,6,2019-12-07 00:00:00
13325,133251332@email.com,student_6757,2020-07-21 00:00:00,0,9,2020-07-22 00:00:00
27812,278129515@email.com,student_317,2019-02-27 00:00:00,0,5,2019-02-28 00:00:00
13640,136407342@email.com,student_8758,2020-03-04 00:00:00,0,4,2020-03-05 00:00:00
10117,101175030@email.com,student_8079,2020-06-28 00:00:00,1,6,2020-06-29 00:00:00
14826,148268315@email.com,student_602,2020-03-30 00:00:00,1,6,2020-03-31 00:00:00
14296,142962237@email.com,student_4522,2020-06-19 00:00:00,0,9,2020-06-20 00:00:00
374,3742022@email.com,student_7901,2019-04-06 00:00:00,0,8,2019-04-07 00:00:00
19310,193107055@email.com,student_2415,2020-02-02 00:00:00,1,3,2020-02-03 00:00:00
24472,244722526@email.com,student_4970,2020-06-16 00:00:00,1,6,2020-06-17 00:00:00
4529,45299281@email.com,student_4772,2019-08-06 00:00:00,1,2,2019-08-07 00:00:00
3112,31121145@email.com,student_6689,2019-10-16 00:00:00,1,7,2019-10-17 00:00:00
4675,46753235@email.com,student_518,2020-06-06 00:00:00,0,10,2020-06-07 00:00:00
15498,154982394@email.com,student_4762,2019-09-24 00:00:00,1,5,2019-09-25 00:00:00
7426,74261357@email.com,student_3986,2019-04-08 00:00:00,0,6,2019-04-09 00:00:00
17048,170483293@email.com,student_1870,2020-03-25 00:00:00,0,4,2020-03-26 00:00:00
6413,64135559@email.com,student_304,2019-11-17 00:00:00,1,11,2019-11-18 00:00:00
6718,67186325@email.com,student_3281,2019-01-27 00:00:00,1,12,2019-01-28 00:00:00
13398,133987234@email.com,student_1859,2019-08-25 00:00:00,1,5,2019-08-26 00:00:00
25145,25145215@email.com,student_1118,2019-12-08 00:00:00,0,4,2019-12-09 00:00:00
15201,152018339@email.com,student_8727,2020-04-05 00:00:00,1,12,2020-04-06 00:00:00
11987,119879351@email.com,student_778,2020-01-22 00:00:00,1,10,2020-01-23 00:00:00
24561,245614114@email.com,student_8485,2020-04-19 00:00:00,0,4,2020-04-20 00:00:00
7620,76204299@email.com,student_692,2019-06-26 00:00:00,0,12,2019-06-27 00:00:00
26496,264963968@email.com,student_153,2019-04-01 00:00:00,1,2,2019-04-02 00:00:00
15365,153651248@email.com,student_480,2019-10-12 00:00:00,1,7,2019-10-13 00:00:00
26404,264042429@email.com,student_4294,2020-03-28 00:00:00,1,3,2020-03-29 00:00:00
18985,189858127@email.com,student_1869,2020-01-19 00:00:00,1,4,2020-01-20 00:00:00
24570,245705909@email.com,student_9334,2019-02-13 00:00:00,0,7,2019-02-14 00:00:00
18835,188359265@email.com,student_5215,2020-01-27 00:00:00,1,1,2020-01-28 00:00:00
21214,212145135@email.com,student_8461,2019-03-09 00:00:00,0,8,2019-03-10 00:00:00
13632,136327923@email.com,student_4986,2019-02-12 00:00:00,1,12,2019-02-13 00:00:00
1604,16041604@email.com,student_6895,2020-05-02 00:00:00,0,5,2020-05-03 00:00:00
1679,16794819@email.com,student_1340,2019-08-31 00:00:00,1,0,2019-09-01 00:00:00
20570,205703166@email.com,student_6929,2019-12-03 00:00:00,1,11,2019-12-04 00:00:00
18850,1885077@email.com,student_6972,2019-05-24 00:00:00,0,11,2019-05-25 00:00:00
17957,179578572@email.com,student_1537,2020-01-14 00:00:00,1,7,2020-01-15 00:00:00
11546,115464652@email.com,student_4626,2020-07-08 00:00:00,0,11,2020-07-09 00:00:00
17634,176344109@email.com,student_7205,2020-03-14 00:00:00,0,10,2020-03-15 00:00:00
22815,22815349@email.com,student_125,2020-01-01 00:00:00,0,2,2020-01-02 00:00:00
261,2616020@email.com,student_1756,2020-06-11 00:00:00,1,10,2020-06-12 00:00:00
27851,278511614@email.com,student_8675,2019-07-23 00:00:00,0,2,2019-07-24 00:00:00
14116,141165575@email.com,student_6352,2019-03-16 00:00:00,1,9,2019-03-17 00:00:00
4605,46054132@email.com,student_1185,2020-01-12 00:00:00,1,0,2020-01-13 00:00:00
4065,40654258@email.com,student_9508,2020-04-18 00:00:00,0,12,2020-04-19 00:00:00
8185,81857346@email.com,student_677,2020-07-03 00:00:00,0,12,2020-07-04 00:00:00
10771,107718786@email.com,student_6345,2020-05-22 00:00:00,0,6,2020-05-23 00:00:00
24660,246605207@email.com,student_745,2020-07-13 00:00:00,0,8,2020-07-14 00:00:00
9161,91612567@email.com,student_167,2020-01-30 00:00:00,1,4,2020-01-31 00:00:00
25241,252411972@email.com,student_8959,2020-01-21 00:00:00,0,6,2020-01-22 00:00:00
10185,101852230@email.com,student_535,2020-02-18 00:00:00,1,12,2020-02-19 00:00:00
2291,2291255@email.com,student_9113,2020-03-06 00:00:00,1,10,2020-03-07 00:00:00
12262,122629256@email.com,student_7602,2019-01-02 00:00:00,1,2,2019-01-03 00:00:00
11915,119152319@email.com,student_42,2019-08-30 00:00:00,1,6,2019-08-31 00:00:00
331,3312933@email.com,student_188,2019-03-09 00:00:00,1,7,2019-03-10 00:00:00
16352,163526215@email.com,student_7634,2019-06-30 00:00:00,0,0,2019-07-01 00:00:00
1978,19783840@email.com,student_2161,2019-06-17 00:00:00,1,6,2019-06-18 00:00:00
2083,20834869@email.com,student_7442,2020-07-19 00:00:00,0,0,2020-07-20 00:00:00
8213,82135391@email.com,student_6720,2020-03-22 00:00:00,1,1,2020-03-23 00:00:00
16935,169354037@email.com,student_5549,2019-04-25 00:00:00,0,7,2019-04-26 00:00:00
15004,150049325@email.com,student_8600,2020-05-03 00:00:00,1,4,2020-05-04 00:00:00
5056,50565418@email.com,student_396,2019-03-02 00:00:00,0,7,2019-03-03 00:00:00
26200,262004246@email.com,student_117,2019-12-13 00:00:00,0,5,2019-12-14 00:00:00
8829,88299001@email.com,student_1728,2020-07-19 00:00:00,1,0,2020-07-20 00:00:00
26503,265033787@email.com,student_6616,2019-08-10 00:00:00,0,11,2019-08-11 00:00:00
12873,128738179@email.com,student_7832,2019-07-15 00:00:00,1,9,2019-07-16 00:00:00
1915,19152049@email.com,student_3678,2019-09-15 00:00:00,1,5,2019-09-16 00:00:00
24876,248763439@email.com,student_6343,2019-06-21 00:00:00,1,1,2019-06-22 00:00:00
23067,230671175@email.com,student_2477,2019-07-09 00:00:00,1,4,2019-07-10 00:00:00
6049,60492908@email.com,student_1042,2020-03-02 00:00:00,0,4,2020-03-03 00:00:00
8682,86825692@email.com,student_5129,2019-09-01 00:00:00,0,6,2019-09-02 00:00:00
5343,53437187@email.com,student_4208,2020-03-15 00:00:00,1,7,2020-03-16 00:00:00
10506,105065662@email.com,student_8820,2019-09-26 00:00:00,0,0,2019-09-27 00:00:00
17558,175586629@email.com,student_238,2019-11-25 00:00:00,0,4,2019-11-26 00:00:00
13798,137983437@email.com,student_4592,2020-02-01 00:00:00,1,12,2020-02-02 00:00:00
18245,182455589@email.com,student_2533,2019-04-06 00:00:00,0,7,2019-04-07 00:00:00
73,731974@email.com,student_411,2019-11-10 00:00:00,1,2,2019-11-11 00:00:00
26535,265352071@email.com,student_1713,2019-07-05 00:00:00,0,5,2019-07-06 00:00:00
12271,122715280@email.com,student_1414,2019-05-20 00:00:00,0,3,2019-05-21 00:00:00
19589,195893442@email.com,student_7353,2020-02-27 00:00:00,0,2,2020-02-28 00:00:00
18037,180378576@email.com,student_4493,2019-01-16 00:00:00,0,0,2019-01-17 00:00:00
26970,269708498@email.com,student_4841,2020-04-03 00:00:00,1,3,2020-04-04 00:00:00
24912,24912417@email.com,student_1505,2019-09-12 00:00:00,1,2,2019-09-13 00:00:00
12724,127241366@email.com,student_1680,2020-03-14 00:00:00,0,10,2020-03-15 00:00:00
1835,18352651@email.com,student_5446,2020-03-26 00:00:00,0,8,2020-03-27 00:00:00
12738,12738744@email.com,student_5996,2019-09-18 00:00:00,1,8,2019-09-19 00:00:00
17739,177395737@email.com,student_6353,2020-07-31 00:00:00,0,2,2020-08-01 00:00:00
5003,50039293@email.com,student_4483,2020-05-19 00:00:00,0,6,2020-05-20 00:00:00
18826,188262164@email.com,student_8383,2020-05-19 00:00:00,1,4,2020-05-20 00:00:00
5975,59759395@email.com,student_3506,2020-01-03 00:00:00,0,3,2020-01-04 00:00:00
16874,168744724@email.com,student_6812,2019-07-09 00:00:00,1,8,2019-07-10 00:00:00
27225,272251026@email.com,student_763,2020-07-20 00:00:00,0,9,2020-07-21 00:00:00
25246,25246600@email.com,student_5409,2019-04-09 00:00:00,1,9,2019-04-10 00:00:00
20703,207035536@email.com,student_2660,2019-08-20 00:00:00,1,3,2019-08-21 00:00:00
22628,226284053@email.com,student_1665,2020-05-21 00:00:00,0,0,2020-05-22 00:00:00
26560,265601171@email.com,student_8130,2019-02-24 00:00:00,0,8,2019-02-25 00:00:00
26310,263106184@email.com,student_8611,2019-02-16 00:00:00,1,4,2019-02-17 00:00:00
72,728288@email.com,student_9517,2020-02-10 00:00:00,0,9,2020-02-11 00:00:00
9342,93425207@email.com,student_5305,2019-01-29 00:00:00,1,2,2019-01-30 00:00:00
5567,55675432@email.com,student_379,2020-05-13 00:00:00,0,10,2020-05-14 00:00:00
21845,218451641@email.com,student_2609,2020-02-29 00:00:00,1,7,2020-03-01 00:00:00
27263,272635717@email.com,student_1535,2019-11-01 00:00:00,1,10,2019-11-02 00:00:00
7738,77381853@email.com,student_5750,2019-01-04 00:00:00,1,2,2019-01-05 00:00:00
9325,93258125@email.com,student_3543,2019-07-30 00:00:00,1,2,2019-07-31 00:00:00
881,8814141@email.com,student_7899,2019-07-20 00:00:00,0,4,2019-07-21 00:00:00
13336,133361343@email.com,student_717,2019-03-02 00:00:00,1,0,2019-03-03 00:00:00
21562,215622156@email.com,student_5607,2020-01-23 00:00:00,0,3,2020-01-24 00:00:00
13039,130395835@email.com,student_4917,2019-11-06 00:00:00,0,5,2019-11-07 00:00:00
8443,84431657@email.com,student_5242,2019-08-01 00:00:00,1,12,2019-08-02 00:00:00
8753,87533518@email.com,student_996,2019-11-24 00:00:00,1,8,2019-11-25 00:00:00
22261,222615987@email.com,student_8017,2020-01-05 00:00:00,0,1,2020-01-06 00:00:00
16414,164145281@email.com,student_1769,2020-04-25 00:00:00,0,1,2020-04-26 00:00:00
862,8627655@email.com,student_6159,2020-05-17 00:00:00,1,12,2020-05-18 00:00:00
13616,136167545@email.com,student_5165,2020-01-08 00:00:00,1,0,2020-01-09 00:00:00
2184,2184113@email.com,student_3443,2019-08-11 00:00:00,1,10,2019-08-12 00:00:00
13727,137278718@email.com,student_3982,2020-01-25 00:00:00,1,2,2020-01-26 00:00:00
318,3183551@email.com,student_9419,2020-05-15 00:00:00,0,12,2020-05-16 00:00:00
9919,99193782@email.com,student_7185,2020-08-13 00:00:00,1,12,2020-08-14 00:00:00
19568,195686523@email.com,student_7971,2020-06-04 00:00:00,0,10,2020-06-05 00:00:00
11032,110322690@email.com,student_1986,2019-12-27 00:00:00,1,0,2019-12-28 00:00:00
14871,148712922@email.com,student_9391,2020-01-04 00:00:00,1,8,2020-01-05 00:00:00
12099,120991811@email.com,student_6748,2019-08-22 00:00:00,1,4,2019-08-23 00:00:00
26917,269175680@email.com,student_3328,2019-01-31 00:00:00,0,9,2019-02-01 00:00:00
14788,147881805@email.com,student_2730,2020-06-26 00:00:00,1,4,2020-06-27 00:00:00
24940,249406834@email.com,student_3976,2019-03-12 00:00:00,1,5,2019-03-13 00:00:00
15519,155195148@email.com,student_8354,2020-06-14 00:00:00,1,0,2020-06-15 00:00:00
12975,129757514@email.com,student_8000,2019-01-14 00:00:00,0,8,2019-01-15 00:00:00
13129,131298604@email.com,student_3539,2019-08-09 00:00:00,0,5,2019-08-10 00:00:00
3823,38239447@email.com,student_3452,2020-04-15 00:00:00,1,7,2020-04-16 00:00:00
21018,210186288@email.com,student_6567,2020-05-10 00:00:00,0,7,2020-05-11 00:00:00
10364,103643804@email.com,student_7358,2020-05-11 00:00:00,1,0,2020-05-12 00:00:00
4036,40368546@email.com,student_8539,2019-08-16 00:00:00,1,9,2019-08-17 00:00:00
15963,159638423@email.com,student_2848,2020-04-28 00:00:00,1,8,2020-04-29 00:00:00
16391,163917443@email.com,student_218,2019-01-27 00:00:00,1,0,2019-01-28 00:00:00
20695,206955947@email.com,student_2885,2020-06-01 00:00:00,0,5,2020-06-02 00:00:00
9194,91945677@email.com,student_6504,2019-10-02 00:00:00,0,8,2019-10-03 00:00:00
14688,146883710@email.com,student_8874,2019-11-14 00:00:00,1,7,2019-11-15 00:00:00
4586,45868297@email.com,student_7072,2019-02-20 00:00:00,1,3,2019-02-21 00:00:00
16590,165908639@email.com,student_2680,2019-07-17 00:00:00,0,10,2019-07-18 00:00:00
14797,147973048@email.com,student_622,2020-06-07 00:00:00,1,9,2020-06-08 00:00:00
1897,18976746@email.com,student_321,2019-12-30 00:00:00,0,1,2019-12-31 00:00:00
9015,90152427@email.com,student_7343,2020-05-21 00:00:00,1,0,2020-05-22 00:00:00
18023,180231983@email.com,student_6933,2019-09-16 00:00:00,0,1,2019-09-17 00:00:00
307,3075234@email.com,student_4677,2020-06-22 00:00:00,1,10,2020-06-23 00:00:00
19983,199839246@email.com,student_2953,2020-03-19 00:00:00,0,5,2020-03-20 00:00:00
2014,20144586@email.com,student_5781,2019-01-22 00:00:00,1,11,2019-01-23 00:00:00
